"index","Store_ID","Date","Dept","Weekly_Sales"
7190,1,"2012-01-06T00:00:00.000",71,2951.08
7191,1,"2012-01-06T00:00:00.000",58,3400
7192,1,"2012-01-06T00:00:00.000",1,16567.69
7193,1,"2012-01-06T00:00:00.000",97,37707.5
7194,1,"2012-01-06T00:00:00.000",49,11945.79
7195,1,"2012-01-06T00:00:00.000",16,6258.08
7196,1,"2012-01-06T00:00:00.000",60,1284.8
7197,1,"2012-01-06T00:00:00.000",31,2039.49
7198,1,"2012-01-06T00:00:00.000",7,12377.76
7199,1,"2012-01-06T00:00:00.000",27,1788.6
7200,1,"2012-01-06T00:00:00.000",4,40925.76
7201,1,"2012-01-06T00:00:00.000",28,557.94
7202,1,"2012-01-06T00:00:00.000",81,29522.11
7203,1,"2012-01-06T00:00:00.000",5,23105.81
7204,1,"2012-01-06T00:00:00.000",56,568.29
7205,1,"2012-01-06T00:00:00.000",95,116427.93
7206,1,"2012-01-06T00:00:00.000",11,25666.34
7207,1,"2012-01-06T00:00:00.000",10,29927.33
7208,1,"2012-01-06T00:00:00.000",8,36797
7209,1,"2012-01-06T00:00:00.000",29,4174.68
7210,1,"2012-01-06T00:00:00.000",80,18903.84
7211,1,"2012-01-06T00:00:00.000",2,44481.38
7212,1,"2012-01-06T00:00:00.000",20,3246.33
7213,1,"2012-01-06T00:00:00.000",30,2425.04
7214,1,"2012-01-06T00:00:00.000",3,13926.04
7215,1,"2012-01-06T00:00:00.000",6,3665.25
7216,1,"2012-01-06T00:00:00.000",36,949.95
7217,1,"2012-01-06T00:00:00.000",41,187.03
7218,1,"2012-01-06T00:00:00.000",33,3959.05
7219,1,"2012-01-06T00:00:00.000",96,34580.77
7220,1,"2012-01-06T00:00:00.000",40,65669.34
7221,1,"2012-01-06T00:00:00.000",14,14585.64
7222,1,"2012-01-06T00:00:00.000",93,78517.16
7223,1,"2012-01-06T00:00:00.000",74,13944.25
7224,1,"2012-01-06T00:00:00.000",23,17203.25
7225,1,"2012-01-06T00:00:00.000",42,8150.14
7226,1,"2012-01-06T00:00:00.000",24,4539.89
7227,1,"2012-01-06T00:00:00.000",90,91629.16
7228,1,"2012-01-06T00:00:00.000",79,42842.53
7229,1,"2012-01-06T00:00:00.000",13,41411.4
7230,1,"2012-01-06T00:00:00.000",98,11552.43
7231,1,"2012-01-06T00:00:00.000",67,4138.5
7232,1,"2012-01-06T00:00:00.000",35,2013.82
7233,1,"2012-01-06T00:00:00.000",46,16758.49
7234,1,"2012-01-06T00:00:00.000",52,1466
7235,1,"2012-01-06T00:00:00.000",72,39235.39
7236,1,"2012-01-06T00:00:00.000",9,20705.21
7237,1,"2012-01-06T00:00:00.000",34,9246
7238,1,"2012-01-06T00:00:00.000",59,293.24
7239,1,"2012-01-06T00:00:00.000",87,56985.41
7240,1,"2012-01-06T00:00:00.000",37,2963.19
7241,1,"2012-01-13T00:00:00.000",1,16894.4
7242,1,"2012-01-13T00:00:00.000",25,6384.22
7243,1,"2012-01-13T00:00:00.000",55,10418.11
7244,1,"2012-01-13T00:00:00.000",92,158154.78
7245,1,"2012-01-13T00:00:00.000",21,7090.86
7246,1,"2012-01-13T00:00:00.000",17,9454.17
7247,1,"2012-01-13T00:00:00.000",19,758.08
7248,1,"2012-01-13T00:00:00.000",42,7073.77
7249,1,"2012-01-13T00:00:00.000",4,36582.36
7250,1,"2012-01-13T00:00:00.000",44,4302.1
7251,1,"2012-01-13T00:00:00.000",54,15
7252,1,"2012-01-13T00:00:00.000",60,950.4
7253,1,"2012-01-13T00:00:00.000",71,2160.24
7254,1,"2012-01-13T00:00:00.000",91,72876.82
7255,1,"2012-01-13T00:00:00.000",26,4369.57
7256,1,"2012-01-13T00:00:00.000",18,1700.85
7257,1,"2012-01-13T00:00:00.000",27,1623.81
7258,1,"2012-01-13T00:00:00.000",49,10809.86
7259,1,"2012-01-13T00:00:00.000",11,24493.4
7260,1,"2012-01-13T00:00:00.000",7,9194.61
7261,1,"2012-01-13T00:00:00.000",97,37686
7262,1,"2012-01-13T00:00:00.000",29,4008.75
7263,1,"2012-01-13T00:00:00.000",10,23995.69
7264,1,"2012-01-13T00:00:00.000",81,31560.5
7265,1,"2012-01-13T00:00:00.000",32,5567.49
7266,1,"2012-01-13T00:00:00.000",96,26772.06
7267,1,"2012-01-13T00:00:00.000",2,43353.09
7268,1,"2012-01-13T00:00:00.000",8,34033.89
7269,1,"2012-01-13T00:00:00.000",40,61166.26
7270,1,"2012-01-13T00:00:00.000",41,297.5
7271,1,"2012-01-13T00:00:00.000",58,2210
7272,1,"2012-01-13T00:00:00.000",80,17716.26
7273,1,"2012-01-13T00:00:00.000",36,792.1
7274,1,"2012-01-13T00:00:00.000",52,1407.8
7275,1,"2012-01-13T00:00:00.000",12,8111.01
7276,1,"2012-01-13T00:00:00.000",95,118685.12
7277,1,"2012-01-13T00:00:00.000",83,6581.56
7278,1,"2012-01-13T00:00:00.000",16,5894.86
7279,1,"2012-01-13T00:00:00.000",14,14311.83
7280,1,"2012-01-13T00:00:00.000",23,15395.96
7281,1,"2012-01-13T00:00:00.000",3,13822.49
7282,1,"2012-01-13T00:00:00.000",82,17532.05
7283,1,"2012-01-13T00:00:00.000",13,38000.25
7284,1,"2012-01-13T00:00:00.000",30,2014.96
7285,1,"2012-01-13T00:00:00.000",90,92509.87
7286,1,"2012-01-13T00:00:00.000",28,539.86
7287,1,"2012-01-13T00:00:00.000",20,4485.95
7288,1,"2012-01-13T00:00:00.000",56,783.25
7289,1,"2012-01-13T00:00:00.000",5,19281.61
7290,1,"2012-01-13T00:00:00.000",85,3081.86
7291,1,"2012-01-13T00:00:00.000",74,12461.85
7292,1,"2012-01-13T00:00:00.000",31,1988.97
7293,1,"2012-01-13T00:00:00.000",24,3087.45
7294,1,"2012-01-13T00:00:00.000",45,11.97
7295,1,"2012-01-13T00:00:00.000",33,2930.02
7296,1,"2012-01-13T00:00:00.000",35,2018.5
7297,1,"2012-01-13T00:00:00.000",9,15416.12
7298,1,"2012-01-13T00:00:00.000",37,2572.41
7299,1,"2012-01-13T00:00:00.000",98,11706.34
7300,1,"2012-01-13T00:00:00.000",79,31338.33
7301,1,"2012-01-13T00:00:00.000",93,84485.05
7302,1,"2012-01-13T00:00:00.000",6,2460.92
7303,1,"2012-01-13T00:00:00.000",59,165.03
7304,1,"2012-01-13T00:00:00.000",72,37248.54
7305,1,"2012-01-13T00:00:00.000",67,4992.77
7306,1,"2012-01-13T00:00:00.000",34,8198.59
7307,1,"2012-01-13T00:00:00.000",94,62645.2
7308,1,"2012-01-13T00:00:00.000",22,8429.49
7309,1,"2012-01-13T00:00:00.000",87,40005.91
7310,1,"2012-01-13T00:00:00.000",46,16990.96
7311,1,"2012-01-13T00:00:00.000",38,73539.46
7312,1,"2012-01-20T00:00:00.000",1,18365.1
7313,1,"2012-01-20T00:00:00.000",55,9248.23
7314,1,"2012-01-20T00:00:00.000",24,3119.12
7315,1,"2012-01-20T00:00:00.000",11,20707.62
7316,1,"2012-01-20T00:00:00.000",91,65605.04
7317,1,"2012-01-20T00:00:00.000",7,10189.61
7318,1,"2012-01-20T00:00:00.000",29,3689.44
7319,1,"2012-01-20T00:00:00.000",80,16501.99
7320,1,"2012-01-20T00:00:00.000",2,43753.43
7321,1,"2012-01-20T00:00:00.000",54,13.28
7322,1,"2012-01-20T00:00:00.000",60,941.6
7323,1,"2012-01-20T00:00:00.000",12,9296.13
7324,1,"2012-01-20T00:00:00.000",71,2145.42
7325,1,"2012-01-20T00:00:00.000",92,140411.05
7326,1,"2012-01-20T00:00:00.000",17,7968.85
7327,1,"2012-01-20T00:00:00.000",42,8882.33
7328,1,"2012-01-20T00:00:00.000",18,1468.65
7329,1,"2012-01-20T00:00:00.000",32,4809.14
7330,1,"2012-01-20T00:00:00.000",49,12530.65
7331,1,"2012-01-20T00:00:00.000",8,35356.12
7332,1,"2012-01-20T00:00:00.000",19,714.21
7333,1,"2012-01-20T00:00:00.000",77,396
7334,1,"2012-01-20T00:00:00.000",23,13738.46
7335,1,"2012-01-20T00:00:00.000",58,1700
7336,1,"2012-01-20T00:00:00.000",82,16655.06
7337,1,"2012-01-20T00:00:00.000",31,1622.61
7338,1,"2012-01-20T00:00:00.000",97,34151.42
7339,1,"2012-01-20T00:00:00.000",36,586.49
7340,1,"2012-01-20T00:00:00.000",28,634.48
7341,1,"2012-01-20T00:00:00.000",26,4492.42
7342,1,"2012-01-20T00:00:00.000",16,6400.8
7343,1,"2012-01-20T00:00:00.000",95,113021.23
7344,1,"2012-01-20T00:00:00.000",83,5352.55
7345,1,"2012-01-20T00:00:00.000",41,327
7346,1,"2012-01-20T00:00:00.000",48,456
7347,1,"2012-01-20T00:00:00.000",30,2695.82
7348,1,"2012-01-20T00:00:00.000",5,19298.42
7349,1,"2012-01-20T00:00:00.000",4,33780.2
7350,1,"2012-01-20T00:00:00.000",56,1347.74
7351,1,"2012-01-20T00:00:00.000",25,5272.76
7352,1,"2012-01-20T00:00:00.000",10,25331.83
7353,1,"2012-01-20T00:00:00.000",79,31186
7354,1,"2012-01-20T00:00:00.000",33,2511.83
7355,1,"2012-01-20T00:00:00.000",3,11702.08
7356,1,"2012-01-20T00:00:00.000",14,12695.7
7357,1,"2012-01-20T00:00:00.000",85,2915.01
7358,1,"2012-01-20T00:00:00.000",13,37433.66
7359,1,"2012-01-20T00:00:00.000",37,2278.6
7360,1,"2012-01-20T00:00:00.000",74,10315.1
7361,1,"2012-01-20T00:00:00.000",45,11.97
7362,1,"2012-01-20T00:00:00.000",72,37526.8
7363,1,"2012-01-20T00:00:00.000",81,29454.09
7364,1,"2012-01-20T00:00:00.000",93,73504.68
7365,1,"2012-01-20T00:00:00.000",96,31327.75
7366,1,"2012-01-20T00:00:00.000",94,61140.38
7367,1,"2012-01-20T00:00:00.000",52,1519.18
7368,1,"2012-01-20T00:00:00.000",67,5048.42
7369,1,"2012-01-20T00:00:00.000",34,8022.64
7370,1,"2012-01-20T00:00:00.000",90,86442.53
7371,1,"2012-01-20T00:00:00.000",6,2427.46
7372,1,"2012-01-20T00:00:00.000",38,78264.14
7373,1,"2012-01-20T00:00:00.000",22,6176.87
7374,1,"2012-01-20T00:00:00.000",44,4115.74
7375,1,"2012-01-20T00:00:00.000",21,7062.96
7376,1,"2012-01-20T00:00:00.000",20,3937.59
7377,1,"2012-01-20T00:00:00.000",27,1451.96
7378,1,"2012-01-20T00:00:00.000",98,11112.01
7379,1,"2012-01-20T00:00:00.000",87,42276.55
7380,1,"2012-01-20T00:00:00.000",40,57819.87
7381,1,"2012-01-20T00:00:00.000",35,1852.48
7382,1,"2012-01-20T00:00:00.000",59,244.14
7383,1,"2012-01-20T00:00:00.000",46,16304.6
7384,1,"2012-01-20T00:00:00.000",9,13332.75
7385,1,"2012-01-27T00:00:00.000",7,11228.15
7386,1,"2012-01-27T00:00:00.000",1,18378.16
7387,1,"2012-01-27T00:00:00.000",32,5637.52
7388,1,"2012-01-27T00:00:00.000",17,7237.41
7389,1,"2012-01-27T00:00:00.000",2,41556.23
7390,1,"2012-01-27T00:00:00.000",24,3534.93
7391,1,"2012-01-27T00:00:00.000",4,33613.91
7392,1,"2012-01-27T00:00:00.000",11,17860.35
7393,1,"2012-01-27T00:00:00.000",55,8142.7
7394,1,"2012-01-27T00:00:00.000",12,8229.77
7395,1,"2012-01-27T00:00:00.000",42,6961.76
7396,1,"2012-01-27T00:00:00.000",18,1842.47
7397,1,"2012-01-27T00:00:00.000",82,16034
7398,1,"2012-01-27T00:00:00.000",60,827.2
7399,1,"2012-01-27T00:00:00.000",36,507.34
7400,1,"2012-01-27T00:00:00.000",80,16269.33
7401,1,"2012-01-27T00:00:00.000",19,720.98
7402,1,"2012-01-27T00:00:00.000",52,1888.9
7403,1,"2012-01-27T00:00:00.000",97,29976.37
7404,1,"2012-01-27T00:00:00.000",23,13690.78
7405,1,"2012-01-27T00:00:00.000",41,163.37
7406,1,"2012-01-27T00:00:00.000",10,23650.22
7407,1,"2012-01-27T00:00:00.000",58,2315
7408,1,"2012-01-27T00:00:00.000",16,6108.82
7409,1,"2012-01-27T00:00:00.000",8,34644.25
7410,1,"2012-01-27T00:00:00.000",91,59013.67
7411,1,"2012-01-27T00:00:00.000",72,43660.6
7412,1,"2012-01-27T00:00:00.000",71,2121.3
7413,1,"2012-01-27T00:00:00.000",14,12684.05
7414,1,"2012-01-27T00:00:00.000",83,4912.58
7415,1,"2012-01-27T00:00:00.000",49,10203.51
7416,1,"2012-01-27T00:00:00.000",5,21376.42
7417,1,"2012-01-27T00:00:00.000",85,2461.93
7418,1,"2012-01-27T00:00:00.000",31,1571.13
7419,1,"2012-01-27T00:00:00.000",95,102202.04
7420,1,"2012-01-27T00:00:00.000",25,6350.26
7421,1,"2012-01-27T00:00:00.000",29,3510.94
7422,1,"2012-01-27T00:00:00.000",96,31542.9
7423,1,"2012-01-27T00:00:00.000",26,4667.16
7424,1,"2012-01-27T00:00:00.000",30,2507.48
7425,1,"2012-01-27T00:00:00.000",92,128946.7
7426,1,"2012-01-27T00:00:00.000",3,10613.17
7427,1,"2012-01-27T00:00:00.000",56,1438.75
7428,1,"2012-01-27T00:00:00.000",28,641.94
7429,1,"2012-01-27T00:00:00.000",81,28130.16
7430,1,"2012-01-27T00:00:00.000",33,2350.29
7431,1,"2012-01-27T00:00:00.000",79,28937.93
7432,1,"2012-01-27T00:00:00.000",48,1008
7433,1,"2012-01-27T00:00:00.000",37,1943.14
7434,1,"2012-01-27T00:00:00.000",94,58956.82
7435,1,"2012-01-27T00:00:00.000",20,3364.8
7436,1,"2012-01-27T00:00:00.000",34,7885.38
7437,1,"2012-01-27T00:00:00.000",40,55272.9
7438,1,"2012-01-27T00:00:00.000",13,34312.26
7439,1,"2012-01-27T00:00:00.000",6,1649.4
7440,1,"2012-01-27T00:00:00.000",22,5593.64
7441,1,"2012-01-27T00:00:00.000",90,81580.99
7442,1,"2012-01-27T00:00:00.000",74,8548.08
7443,1,"2012-01-27T00:00:00.000",35,1410.49
7444,1,"2012-01-27T00:00:00.000",67,5107.73
7445,1,"2012-01-27T00:00:00.000",44,4480.61
7446,1,"2012-01-27T00:00:00.000",38,67827.4
7447,1,"2012-01-27T00:00:00.000",93,63776.99
7448,1,"2012-01-27T00:00:00.000",9,14728.57
7449,1,"2012-01-27T00:00:00.000",59,225.3
7450,1,"2012-01-27T00:00:00.000",46,16964.23
7451,1,"2012-01-27T00:00:00.000",87,45365.88
7452,1,"2012-01-27T00:00:00.000",98,10648.56
7453,1,"2012-01-27T00:00:00.000",21,6843.13
7454,1,"2012-01-27T00:00:00.000",27,966.46
7455,1,"2012-02-03T00:00:00.000",17,8128.57
7456,1,"2012-02-03T00:00:00.000",1,23510.49
7457,1,"2012-02-03T00:00:00.000",55,13026.55
7458,1,"2012-02-03T00:00:00.000",11,22429.17
7459,1,"2012-02-03T00:00:00.000",24,5455.8
7460,1,"2012-02-03T00:00:00.000",60,1022
7461,1,"2012-02-03T00:00:00.000",19,1175.9
7462,1,"2012-02-03T00:00:00.000",18,3558.71
7463,1,"2012-02-03T00:00:00.000",7,16556.71
7464,1,"2012-02-03T00:00:00.000",91,67139.26
7465,1,"2012-02-03T00:00:00.000",80,16911.18
7466,1,"2012-02-03T00:00:00.000",83,4983.9
7467,1,"2012-02-03T00:00:00.000",32,8955.94
7468,1,"2012-02-03T00:00:00.000",4,40274.83
7469,1,"2012-02-03T00:00:00.000",97,35049.26
7470,1,"2012-02-03T00:00:00.000",29,5646.11
7471,1,"2012-02-03T00:00:00.000",16,9873.73
7472,1,"2012-02-03T00:00:00.000",2,54322.24
7473,1,"2012-02-03T00:00:00.000",36,1271.66
7474,1,"2012-02-03T00:00:00.000",10,33524.28
7475,1,"2012-02-03T00:00:00.000",56,2418
7476,1,"2012-02-03T00:00:00.000",95,115507.25
7477,1,"2012-02-03T00:00:00.000",52,2632.9
7478,1,"2012-02-03T00:00:00.000",42,8813.08
7479,1,"2012-02-03T00:00:00.000",5,28307.43
7480,1,"2012-02-03T00:00:00.000",92,147179.82
7481,1,"2012-02-03T00:00:00.000",49,11516.77
7482,1,"2012-02-03T00:00:00.000",71,3986.97
7483,1,"2012-02-03T00:00:00.000",26,6969.74
7484,1,"2012-02-03T00:00:00.000",72,62524.58
7485,1,"2012-02-03T00:00:00.000",12,9612.87
7486,1,"2012-02-03T00:00:00.000",23,18537.41
7487,1,"2012-02-03T00:00:00.000",8,40069.47
7488,1,"2012-02-03T00:00:00.000",30,3107.1
7489,1,"2012-02-03T00:00:00.000",28,571.7
7490,1,"2012-02-03T00:00:00.000",14,15583.82
7491,1,"2012-02-03T00:00:00.000",82,20420.49
7492,1,"2012-02-03T00:00:00.000",90,88941.55
7493,1,"2012-02-03T00:00:00.000",3,12485.78
7494,1,"2012-02-03T00:00:00.000",96,35689.32
7495,1,"2012-02-03T00:00:00.000",13,43478.58
7496,1,"2012-02-03T00:00:00.000",41,359.5
7497,1,"2012-02-03T00:00:00.000",98,13364.03
7498,1,"2012-02-03T00:00:00.000",58,2500
7499,1,"2012-02-03T00:00:00.000",85,2548.97
7500,1,"2012-02-03T00:00:00.000",44,5616.96
7501,1,"2012-02-03T00:00:00.000",99,330
7502,1,"2012-02-03T00:00:00.000",33,4894.83
7503,1,"2012-02-03T00:00:00.000",94,63151.36
7504,1,"2012-02-03T00:00:00.000",93,76847.82
7505,1,"2012-02-03T00:00:00.000",67,7360.8
7506,1,"2012-02-03T00:00:00.000",79,47522.61
7507,1,"2012-02-03T00:00:00.000",25,8798.84
7508,1,"2012-02-03T00:00:00.000",22,9723.63
7509,1,"2012-02-03T00:00:00.000",6,3981.09
7510,1,"2012-02-03T00:00:00.000",54,36.64
7511,1,"2012-02-03T00:00:00.000",81,31164.04
7512,1,"2012-02-03T00:00:00.000",20,4206.91
7513,1,"2012-02-03T00:00:00.000",37,3009.44
7514,1,"2012-02-03T00:00:00.000",40,67574.43
7515,1,"2012-02-03T00:00:00.000",34,10085.87
7516,1,"2012-02-03T00:00:00.000",46,21408.85
7517,1,"2012-02-03T00:00:00.000",31,1622.63
7518,1,"2012-02-03T00:00:00.000",21,8168.45
7519,1,"2012-02-03T00:00:00.000",35,2571.73
7520,1,"2012-02-03T00:00:00.000",87,65266.57
7521,1,"2012-02-03T00:00:00.000",74,12320.57
7522,1,"2012-02-03T00:00:00.000",27,1915.13
7523,1,"2012-02-03T00:00:00.000",9,19427.31
7524,1,"2012-02-03T00:00:00.000",48,137
7525,1,"2012-02-03T00:00:00.000",59,223.46
7526,1,"2012-02-03T00:00:00.000",38,89029.26
7527,1,"2012-02-10T00:00:00.000",11,25933.04
7528,1,"2012-02-10T00:00:00.000",91,74070.25
7529,1,"2012-02-10T00:00:00.000",80,20426.69
7530,1,"2012-02-10T00:00:00.000",24,7473.32
7531,1,"2012-02-10T00:00:00.000",17,10461.07
7532,1,"2012-02-10T00:00:00.000",18,12687.47
7533,1,"2012-02-10T00:00:00.000",2,50581.06
7534,1,"2012-02-10T00:00:00.000",42,8250.23
7535,1,"2012-02-10T00:00:00.000",55,17331.87
7536,1,"2012-02-10T00:00:00.000",7,21619.05
7537,1,"2012-02-10T00:00:00.000",19,973.9
7538,1,"2012-02-10T00:00:00.000",16,13389.35
7539,1,"2012-02-10T00:00:00.000",95,125038.09
7540,1,"2012-02-10T00:00:00.000",49,17190.6
7541,1,"2012-02-10T00:00:00.000",36,3024.82
7542,1,"2012-02-10T00:00:00.000",72,98104.8
7543,1,"2012-02-10T00:00:00.000",71,7561.4
7544,1,"2012-02-10T00:00:00.000",41,761
7545,1,"2012-02-10T00:00:00.000",12,9587.35
7546,1,"2012-02-10T00:00:00.000",52,2542.17
7547,1,"2012-02-10T00:00:00.000",10,37764.38
7548,1,"2012-02-10T00:00:00.000",1,36988.49
7549,1,"2012-02-10T00:00:00.000",23,25581.44
7550,1,"2012-02-10T00:00:00.000",45,47.88
7551,1,"2012-02-10T00:00:00.000",4,39305.13
7552,1,"2012-02-10T00:00:00.000",56,4131.49
7553,1,"2012-02-10T00:00:00.000",97,36981.11
7554,1,"2012-02-10T00:00:00.000",74,14659.73
7555,1,"2012-02-10T00:00:00.000",25,10179.01
7556,1,"2012-02-10T00:00:00.000",60,1413.6
7557,1,"2012-02-10T00:00:00.000",83,5715.09
7558,1,"2012-02-10T00:00:00.000",5,38096.04
7559,1,"2012-02-10T00:00:00.000",92,158241.98
7560,1,"2012-02-10T00:00:00.000",37,3522.35
7561,1,"2012-02-10T00:00:00.000",98,16837.3
7562,1,"2012-02-10T00:00:00.000",96,31967.59
7563,1,"2012-02-10T00:00:00.000",79,39360.34
7564,1,"2012-02-10T00:00:00.000",30,4257.72
7565,1,"2012-02-10T00:00:00.000",8,38317.89
7566,1,"2012-02-10T00:00:00.000",85,3618.6
7567,1,"2012-02-10T00:00:00.000",14,18292.4
7568,1,"2012-02-10T00:00:00.000",28,745.15
7569,1,"2012-02-10T00:00:00.000",3,12388.85
7570,1,"2012-02-10T00:00:00.000",58,1995
7571,1,"2012-02-10T00:00:00.000",33,6395.77
7572,1,"2012-02-10T00:00:00.000",32,13300.13
7573,1,"2012-02-10T00:00:00.000",13,43041.97
7574,1,"2012-02-10T00:00:00.000",34,14950.38
7575,1,"2012-02-10T00:00:00.000",22,11817.34
7576,1,"2012-02-10T00:00:00.000",35,3367.66
7577,1,"2012-02-10T00:00:00.000",99,1070
7578,1,"2012-02-10T00:00:00.000",90,91393.85
7579,1,"2012-02-10T00:00:00.000",54,89.72
7580,1,"2012-02-10T00:00:00.000",93,78427.95
7581,1,"2012-02-10T00:00:00.000",26,9120.37
7582,1,"2012-02-10T00:00:00.000",94,64979.66
7583,1,"2012-02-10T00:00:00.000",81,31595.22
7584,1,"2012-02-10T00:00:00.000",6,7338.85
7585,1,"2012-02-10T00:00:00.000",44,5810.57
7586,1,"2012-02-10T00:00:00.000",67,13046.77
7587,1,"2012-02-10T00:00:00.000",21,8467.27
7588,1,"2012-02-10T00:00:00.000",9,20985.41
7589,1,"2012-02-10T00:00:00.000",29,7755.83
7590,1,"2012-02-10T00:00:00.000",40,66858.78
7591,1,"2012-02-10T00:00:00.000",48,881
7592,1,"2012-02-10T00:00:00.000",82,21248.19
7593,1,"2012-02-10T00:00:00.000",27,2367.25
7594,1,"2012-02-10T00:00:00.000",20,6051.57
7595,1,"2012-02-10T00:00:00.000",59,148.99
7596,1,"2012-02-10T00:00:00.000",87,62168.8
7597,1,"2012-02-10T00:00:00.000",31,2007.88
7598,1,"2012-02-10T00:00:00.000",46,22301.66
7599,1,"2012-02-10T00:00:00.000",38,78072.5
7600,1,"2012-02-17T00:00:00.000",55,18555.99
7601,1,"2012-02-17T00:00:00.000",17,11684.73
7602,1,"2012-02-17T00:00:00.000",71,4172.08
7603,1,"2012-02-17T00:00:00.000",42,8863.71
7604,1,"2012-02-17T00:00:00.000",18,26992.11
7605,1,"2012-02-17T00:00:00.000",95,119807.63
7606,1,"2012-02-17T00:00:00.000",25,10930.07
7607,1,"2012-02-17T00:00:00.000",56,3673.37
7608,1,"2012-02-17T00:00:00.000",19,762.59
7609,1,"2012-02-17T00:00:00.000",33,6300.81
7610,1,"2012-02-17T00:00:00.000",12,9262.33
7611,1,"2012-02-17T00:00:00.000",11,26269.87
7612,1,"2012-02-17T00:00:00.000",80,19404.9
7613,1,"2012-02-17T00:00:00.000",52,1786.85
7614,1,"2012-02-17T00:00:00.000",79,36855.68
7615,1,"2012-02-17T00:00:00.000",72,81287.05
7616,1,"2012-02-17T00:00:00.000",23,25295.03
7617,1,"2012-02-17T00:00:00.000",98,14590.46
7618,1,"2012-02-17T00:00:00.000",67,21228.22
7619,1,"2012-02-17T00:00:00.000",49,12154.59
7620,1,"2012-02-17T00:00:00.000",13,38622.92
7621,1,"2012-02-17T00:00:00.000",24,6598.42
7622,1,"2012-02-17T00:00:00.000",97,36733.72
7623,1,"2012-02-17T00:00:00.000",5,46219.96
7624,1,"2012-02-17T00:00:00.000",4,36550.46
7625,1,"2012-02-17T00:00:00.000",36,2101.84
7626,1,"2012-02-17T00:00:00.000",30,3725.26
7627,1,"2012-02-17T00:00:00.000",48,1047
7628,1,"2012-02-17T00:00:00.000",44,5310.32
7629,1,"2012-02-17T00:00:00.000",40,63913.1
7630,1,"2012-02-17T00:00:00.000",28,845.62
7631,1,"2012-02-17T00:00:00.000",96,30707.07
7632,1,"2012-02-17T00:00:00.000",1,54060.1
7633,1,"2012-02-17T00:00:00.000",20,5569.54
7634,1,"2012-02-17T00:00:00.000",41,661
7635,1,"2012-02-17T00:00:00.000",81,31533.84
7636,1,"2012-02-17T00:00:00.000",46,23240.95
7637,1,"2012-02-17T00:00:00.000",10,40409.5
7638,1,"2012-02-17T00:00:00.000",85,3043.25
7639,1,"2012-02-17T00:00:00.000",26,7499.33
7640,1,"2012-02-17T00:00:00.000",87,52872.73
7641,1,"2012-02-17T00:00:00.000",54,50.92
7642,1,"2012-02-17T00:00:00.000",93,80472.09
7643,1,"2012-02-17T00:00:00.000",16,12648.11
7644,1,"2012-02-17T00:00:00.000",32,23676.04
7645,1,"2012-02-17T00:00:00.000",99,600
7646,1,"2012-02-17T00:00:00.000",92,155731.37
7647,1,"2012-02-17T00:00:00.000",83,6511.65
7648,1,"2012-02-17T00:00:00.000",37,3542.89
7649,1,"2012-02-17T00:00:00.000",38,91386.12
7650,1,"2012-02-17T00:00:00.000",14,21324.12
7651,1,"2012-02-17T00:00:00.000",47,-198
7652,1,"2012-02-17T00:00:00.000",74,12154.26
7653,1,"2012-02-17T00:00:00.000",60,949.8
7654,1,"2012-02-17T00:00:00.000",9,23867.82
7655,1,"2012-02-17T00:00:00.000",21,9065.08
7656,1,"2012-02-17T00:00:00.000",8,37244.73
7657,1,"2012-02-17T00:00:00.000",3,10237.78
7658,1,"2012-02-17T00:00:00.000",29,7122.71
7659,1,"2012-02-17T00:00:00.000",94,85110.74
7660,1,"2012-02-17T00:00:00.000",58,2730
7661,1,"2012-02-17T00:00:00.000",34,13164.86
7662,1,"2012-02-17T00:00:00.000",82,22346.26
7663,1,"2012-02-17T00:00:00.000",31,2064.35
7664,1,"2012-02-17T00:00:00.000",59,325.65
7665,1,"2012-02-17T00:00:00.000",90,91093.52
7666,1,"2012-02-17T00:00:00.000",35,2394.51
7667,1,"2012-02-17T00:00:00.000",7,16849.62
7668,1,"2012-02-17T00:00:00.000",22,10815.19
7669,1,"2012-02-17T00:00:00.000",91,72596.77
7670,1,"2012-02-17T00:00:00.000",6,4223.42
7671,1,"2012-02-17T00:00:00.000",27,2538.15
7672,1,"2012-02-17T00:00:00.000",2,46085.47
7673,1,"2012-02-24T00:00:00.000",36,909.96
7674,1,"2012-02-24T00:00:00.000",97,32002.54
7675,1,"2012-02-24T00:00:00.000",41,415.37
7676,1,"2012-02-24T00:00:00.000",48,2305
7677,1,"2012-02-24T00:00:00.000",18,1973.92
7678,1,"2012-02-24T00:00:00.000",85,2745.92
7679,1,"2012-02-24T00:00:00.000",60,797.8
7680,1,"2012-02-24T00:00:00.000",30,2927
7681,1,"2012-02-24T00:00:00.000",19,988.95
7682,1,"2012-02-24T00:00:00.000",20,4455.36
7683,1,"2012-02-24T00:00:00.000",81,28579
7684,1,"2012-02-24T00:00:00.000",31,1852.43
7685,1,"2012-02-24T00:00:00.000",71,3950.1
7686,1,"2012-02-24T00:00:00.000",56,4836.58
7687,1,"2012-02-24T00:00:00.000",26,7457.98
7688,1,"2012-02-24T00:00:00.000",25,10225.67
7689,1,"2012-02-24T00:00:00.000",95,110870.94
7690,1,"2012-02-24T00:00:00.000",5,30797.88
7691,1,"2012-02-24T00:00:00.000",17,9309.63
7692,1,"2012-02-24T00:00:00.000",3,10502.4
